guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
ENSDARG00000025108_6_6,-0.5000,-0.9952,0.500000,0.663077,0.721484,-24.9000,-26.5209,0.125000,0.221597,0.369292,0.339954,0.991758,0.304306,0.985865,0.258630,0.856068,0.958415,0.750927,0.996821,0.746142,0.502919,0.150228,0.993435,0.011712,0.969354,0.007218,0.924499,0.014301,0.936631,0.022326,0.977083,0.082444,0.963010,0.994068,0.963968,0.316182,0.512129,0.464169,0.977965,0.948296,0.992821,0.027678,0.328943,0.000922,0.283352,0.001251,0.278259,0.002250,0.967178,0.012027
ENSDARG00000025108_6_7,0.0000,-0.5130,1.000000,0.921866,0.884501,-23.1000,-24.5845,1.000000,0.793796,0.562725,0.852279,0.260533,0.811797,0.214457,0.864333,0.231724,0.945093,0.949303,0.994695,0.190834,0.997266,0.228255,0.999676,0.203971,0.999948,0.781397,0.447662,0.210286,0.480009,0.199771,0.999693,0.761350,0.922649,0.672261,0.997174,0.722985,0.988028,0.738072,0.900401,0.959831,0.818159,0.725557,0.932297,0.738328,0.881557,0.735326,0.871059,0.978334,0.986251,0.751935
ENSDARG00000025108_6_8,-4.2000,-4.9718,0.125000,0.274085,0.388759,-23.8000,-25.6526,0.125000,0.224109,0.336842,0.898942,0.873231,0.039896,0.344165,0.004538,0.259532,0.011171,0.212724,0.160017,0.126089,0.161965,0.113700,0.242595,0.782708,0.375339,0.773012,0.990103,0.775908,0.989575,0.324542,0.856852,0.175541,0.851499,0.182815,0.234663,0.190404,0.146146,0.220695,0.174476,0.244226,0.582811,0.689600,0.575854,0.131569,0.154717,0.111205,0.153575,0.102941,0.170437,0.102227
ENSDARG00000025108_6_10,-0.9000,-1.7003,0.750000,0.705713,0.720721,-25.9000,-27.1055,0.500000,0.503498,0.580310,0.416321,0.927957,0.394144,0.614312,0.975932,0.568092,0.845682,0.835058,0.571228,0.878650,0.998725,0.936374,0.934719,0.890510,0.979797,0.956655,0.731199,0.962361,0.567856,0.003638,0.362133,0.001846,0.990976,0.002768,0.765639,0.009385,0.435522,0.998388,0.519231,0.999560,0.989519,0.984990,0.655046,0.003703,0.640618,0.000666,0.700321,0.031363,0.939804,0.999925
ENSDARG00000028415_0_1,-0.7000,-1.7234,0.750000,0.808050,0.735662,-27.5000,-28.0906,0.625000,0.634230,0.366344,0.788887,0.013303,0.835961,0.002935,0.695784,0.001617,0.652420,0.004335,0.479724,0.001748,0.466796,0.000281,0.857118,0.013604,0.802844,0.998657,0.976800,0.969867,0.490106,0.081371,0.448823,0.035642,0.753570,0.129668,0.807359,0.972816,0.901445,0.985065,0.957086,0.113030,0.472170,0.003645,0.381441,0.004397,0.991485,0.999964,0.957525,0.997925,0.995892,0.997001
ENSDARG00000028415_0_2,-2.1000,-2.5624,0.625000,0.677484,0.680432,-23.2000,-25.4076,0.000000,0.281236,0.434582,0.865671,0.557831,0.744656,0.413107,0.119133,0.250885,0.101235,0.287082,0.329179,0.606740,0.878201,0.450403,0.821643,0.823364,0.961172,0.822265,0.983601,0.851187,0.786262,0.459896,0.841029,0.574313,0.756983,0.344675,0.787221,0.419300,0.852635,0.540027,0.867629,0.023670,0.284547,0.008238,0.280018,0.030180,0.365748,0.032156,0.984934,0.636257,0.997142,0.560059
ENSDARG00000028415_0_3,-5.0000,-5.2545,0.250000,0.262358,0.410050,-23.8000,-24.8581,0.375000,0.397471,0.386093,0.024685,0.075804,0.014569,0.055234,0.995115,0.131285,0.012064,0.908041,0.020945,0.081047,0.992439,0.123823,0.005153,0.063235,0.043286,0.203192,0.999962,0.894409,0.999604,0.893030,1.000000,0.976254,0.994315,0.136732,0.054586,0.038631,0.006153,0.063454,0.985666,0.964938,0.008672,0.895911,0.010075,0.896308,0.283163,0.168169,0.022188,0.057172,0.728356,0.095184
ENSDARG00000028415_0_4,-8.4000,-8.4037,0.375000,0.375399,0.500240,-24.6000,-26.1074,0.125000,0.299037,0.494058,0.001533,0.100962,0.000019,0.097193,0.000023,0.161498,0.000416,0.166598,0.003370,0.298846,0.997892,0.966314,0.999205,0.962872,0.999962,0.937163,0.999976,0.924783,0.999996,0.942322,0.999205,0.967490,1.000000,0.962811,0.999999,0.987374,0.001196,0.282154,0.000420,0.023527,0.000023,0.000148,0.000027,0.000059,0.001532,0.001237,1.000000,0.554638,0.999996,0.543163
ENSDARG00000028415_0_5,-2.0000,-2.7984,0.625000,0.678330,0.737693,-30.3000,-31.3251,0.750000,0.732494,0.371348,0.995186,0.055652,0.990000,0.046883,0.607618,0.081775,0.512282,0.010376,0.230076,0.001175,0.976399,0.000402,0.997400,0.000095,0.533754,0.001005,0.525517,0.004090,0.983064,0.999947,0.985737,0.210960,0.990179,0.154647,0.996794,0.035316,0.060033,0.831153,0.027979,0.008866,0.698053,0.999899,0.997496,0.999640,0.764642,0.996131,0.975387,0.997119,0.906257,0.991831
ENSDARG00000028415_0_7,-4.1000,-4.3368,0.250000,0.293397,0.434514,-26.9000,-28.4317,0.500000,0.704647,0.391011,0.999016,0.988128,0.995101,0.005594,0.116656,0.002720,0.013365,0.003299,0.003030,0.000213,0.009372,0.001059,0.993273,0.001711,0.015617,0.000912,0.200207,0.006633,0.999198,0.019776,0.999872,0.649179,0.998402,0.503810,0.998825,0.579836,0.200728,0.823689,0.009575,0.874039,0.998047,0.818849,0.010560,0.620943,0.002908,0.607142,0.011784,0.520211,0.114752,0.792471
ENSDARG00000028415_0_8,-2.9000,-3.3327,0.250000,0.330531,0.459921,-25.0000,-26.5736,0.625000,0.576898,0.469122,0.926893,0.946615,0.942380,0.929241,0.036137,0.672772,0.028968,0.993074,0.090678,0.151082,0.132895,0.036823,0.869189,0.012538,0.894914,0.011972,0.241697,0.998447,0.433392,0.004997,0.966983,0.001857,0.990055,0.007843,0.845189,0.193961,0.097289,0.829995,0.338512,0.969261,0.986123,0.102073,0.124824,0.505271,0.067671,0.079699,0.095949,0.973819,0.088689,0.961109
ENSDARG00000028415_0_9,-3.3000,-3.4014,0.750000,0.748049,0.691394,-25.6000,-26.6817,0.125000,0.172743,0.460747,0.034723,0.185199,0.030033,0.164353,0.017996,0.186247,0.974388,0.900404,0.895578,0.840238,0.981622,0.919062,0.999500,0.964857,0.987437,0.951003,0.995114,0.898749,0.933822,0.857009,0.955488,0.844085,0.037795,0.121788,0.026778,0.171835,0.033749,0.013975,0.985556,0.029886,0.991689,0.016395,0.978079,0.016965,0.975189,0.015101,0.996538,0.965415,0.996817,0.152372
ENSDARG00000028415_0_10,-0.3000,-0.6746,1.000000,0.980090,0.813785,-23.9000,-25.5156,0.500000,0.476672,0.439353,0.981366,0.903587,0.438029,0.890157,0.430797,0.626186,0.425941,0.554565,0.950147,0.624067,0.932011,0.607825,0.999650,0.624376,0.993538,0.102895,0.990818,0.034859,0.443474,0.003615,0.433290,0.000944,0.415914,0.000613,0.956706,0.012814,0.957451,0.004433,0.968024,0.144164,0.992219,0.740577,0.995071,0.945906,0.994964,0.830787,0.979984,0.817435,0.996300,0.317263
ENSDARG00000029045_5_1,-1.4000,-1.6869,0.500000,0.609163,0.659736,-22.6000,-24.2488,0.250000,0.377461,0.403876,0.196152,0.771551,0.169673,0.409550,0.869128,0.398297,0.281032,0.452081,0.328982,0.798253,0.949889,0.318661,0.944767,0.369743,0.998246,0.596656,0.860312,0.173633,0.847249,0.152760,0.926293,0.304934,0.949693,0.311707,0.233115,0.129075,0.295071,0.272566,0.191680,0.096031,0.174807,0.078035,0.984288,0.476107,0.999268,0.527184,0.999285,0.900595,0.995788,0.540093
ENSDARG00000029045_5_2,-3.7000,-3.9836,0.250000,0.265876,0.412339,-23.0000,-24.8301,0.375000,0.338604,0.469873,0.999098,0.429160,0.999341,0.424013,0.826122,0.390022,0.091316,0.286823,0.006613,0.285853,0.012050,0.509372,0.015050,0.945818,0.008122,0.676455,0.165388,0.609973,0.999169,0.652200,0.999149,0.762099,0.998362,0.716838,0.998801,0.819670,0.132873,0.837037,0.009579,0.030770,0.012135,0.021769,0.009295,0.028511,0.044132,0.949341,0.092100,0.014066,0.828094,0.007670
ENSDARG00000029045_5_3,-10.6000,-10.6383,0.125000,0.129728,0.303491,-27.6000,-29.0839,0.125000,0.139911,0.303669,0.997334,0.983290,0.025560,0.006448,0.000291,0.001318,0.000032,0.001200,0.001823,0.003802,0.999501,0.999304,0.004911,0.055458,0.002201,0.052668,0.002627,0.004344,0.999184,0.948188,0.999269,0.948498,0.999269,0.949567,1.000000,0.967103,0.003118,0.013251,0.001668,0.013316,0.004311,0.014583,0.002603,0.004603,0.000760,0.034672,0.001565,0.037051,0.023801,0.034712
ENSDARG00000029045_5_4,-1.6000,-2.0711,1.000000,0.778644,0.675569,-21.9000,-23.3595,0.375000,0.474776,0.412581,0.478993,0.137414,0.431967,0.064249,0.470066,0.065787,0.954535,0.539521,0.948465,0.607760,0.994574,0.702550,0.994693,0.744267,0.994965,0.719526,0.134916,0.109543,0.143930,0.091881,0.100338,0.096722,0.634792,0.574195,0.996735,0.911224,0.940667,0.974503,0.950790,0.582301,0.995986,0.515157,0.623074,0.146974,0.562487,0.091388,0.575791,0.467711,0.583623,0.108946
ENSDARG00000029045_5_5,-1.1000,-2.0268,0.625000,0.717014,0.676899,-24.0000,-24.9674,0.375000,0.397909,0.536008,0.736082,0.847850,0.706034,0.106477,0.699485,0.051635,0.449307,0.108548,0.588588,0.235101,0.997890,0.910340,0.372465,0.861806,0.450932,0.860002,0.407481,0.835779,0.730602,0.886637,0.730656,0.874942,0.932340,0.957759,0.992251,0.910121,0.995150,0.260057,0.385941,0.110269,0.433714,0.016897,0.361314,0.770310,0.579339,0.026222,0.999221,0.997014,0.989184,0.092385
ENSDARG00000029045_5_6,-6.6000,-6.6038,0.500000,0.500530,0.500646,-22.3000,-24.1796,0.500000,0.456982,0.526737,0.001561,0.085609,0.000057,0.082574,0.001071,0.199502,0.001425,0.359630,0.002467,0.358939,1.000000,0.869377,0.999884,0.860174,0.999996,0.989333,0.999997,0.991976,0.999936,0.874794,0.999936,0.848314,0.002352,0.358661,0.001428,0.022966,0.001075,0.002836,0.000123,0.002175,0.001622,0.004656,1.000000,0.926117,0.999996,0.903142,0.999998,0.951832,0.999999,0.842135
ENSDARG00000029045_5_7,-3.3000,-3.3226,1.000000,0.998084,0.604052,-22.6000,-24.3166,0.250000,0.428198,0.379874,0.014604,0.057325,0.007234,0.027059,0.006077,0.024405,0.020780,0.046663,0.999986,0.973890,0.999729,0.988878,0.999656,0.748851,0.020450,0.032267,0.005589,0.019860,0.008752,0.085254,0.014539,0.243751,0.998983,0.923695,0.999503,0.899476,0.996369,0.884772,0.996893,0.349345,0.999526,0.267274,0.998848,0.268829,0.999739,0.276238,0.997165,0.249747,0.996626,0.229905
ENSDARG00000029045_5_8,-1.4000,-1.5883,1.000000,0.979153,0.647947,-21.5000,-23.1224,1.000000,0.738459,0.426929,0.227439,0.004451,0.107807,0.001956,0.110156,0.002578,0.142000,0.009399,0.969550,0.075325,0.971282,0.277500,0.997513,0.925357,0.996132,0.939003,0.171237,0.123203,0.120592,0.063165,0.107868,0.049850,0.204147,0.159125,0.969872,0.932887,0.968752,0.541177,0.969494,0.546656,0.972176,0.557926,0.977329,0.956603,0.979798,0.965439,0.997681,0.718090,0.998119,0.688895
ENSDARG00000029045_5_9,-4.4000,-4.5343,0.375000,0.385392,0.507340,-22.5000,-23.6498,0.625000,0.538008,0.471873,0.118716,0.082876,0.011857,0.010551,0.003229,0.013697,0.003209,0.010870,0.017015,0.047893,0.994595,0.954650,0.931937,0.955467,1.000000,0.990647,0.997633,0.357920,0.997554,0.356161,0.992157,0.354681,0.995763,0.997980,0.989962,0.995577,0.946496,0.978687,0.993872,0.996934,0.022929,0.657857,0.003197,0.641236,0.000826,0.012350,0.010100,0.008375,0.115754,0.013043
ENSDARG00000029045_5_10,-4.0000,-4.0189,1.000000,0.997762,0.700644,-22.6000,-24.4144,0.375000,0.425381,0.470910,0.004477,0.012266,0.001971,0.003991,0.014629,0.016664,0.999938,0.951693,0.993837,0.950603,0.998525,0.975402,0.999145,0.981518,1.000000,0.993227,0.994511,0.987248,0.011613,0.050806,0.003370,0.039871,0.008766,0.051864,0.991684,0.375556,0.999215,0.375193,0.999741,0.318211,0.999949,0.792398,0.997637,0.471411,1.000000,0.752069,0.994313,0.271560,0.999552,0.046656
ENSDARG00000029472_5_1,0.0000,-0.1865,1.000000,0.973452,0.966698,-21.2000,-22.9729,0.125000,0.397754,0.542456,0.897443,0.927772,0.994457,0.935540,0.999362,0.968821,0.949085,0.948486,0.991675,0.607473,0.999205,0.511202,0.997392,0.862100,0.985924,0.401362,0.999785,0.512466,0.773449,0.495052,0.958557,0.165643,1.000000,0.331169,0.976202,0.206404,0.988251,0.452667,1.000000,0.531360,1.000000,0.779039,0.957880,0.142938,0.989801,0.358395,0.917324,0.255504,0.958159,0.455726
ENSDARG00000029472_5_2,-4.7000,-5.4260,0.375000,0.439444,0.551360,-22.0000,-24.5660,0.250000,0.324817,0.350995,0.998419,0.466835,0.984037,0.129838,0.983824,0.109811,0.967329,0.421417,0.637847,0.349165,0.152743,0.080691,0.003816,0.003063,0.002686,0.001601,0.096746,0.096889,0.825970,0.869132,0.858290,0.893248,0.999936,0.999671,0.999893,0.999639,0.999901,0.999639,0.249039,0.232768,0.016296,0.016468,0.000833,0.002365,0.002734,0.003215,0.294909,0.189907,0.951945,0.154532
ENSDARG00000029472_5_3,-2.6000,-2.9880,0.375000,0.338144,0.470431,-24.2000,-24.9630,0.375000,0.395664,0.390515,0.850576,0.970405,0.723983,0.198045,0.867077,0.240545,0.178203,0.993137,0.033029,0.117248,0.014095,0.059465,0.009191,0.120877,0.029276,0.887184,0.999734,0.006521,0.999514,0.007365,0.999590,0.046809,0.999206,0.997379,0.029468,0.046248,0.010039,0.014378,0.012960,0.015074,0.031129,0.048614,0.173768,0.133542,0.999798,0.985313,0.721383,0.928119,0.726606,0.994024
ENSDARG00000029472_5_4,-2.4000,-2.4653,0.375000,0.400721,0.519641,-19.2000,-21.7598,0.375000,0.461644,0.532948,0.997801,0.557418,0.999255,0.525500,0.999065,0.559661,0.999823,0.666887,0.997704,0.658249,0.026895,0.434131,0.026733,0.688989,0.026668,0.570131,0.032833,0.526272,0.087886,0.547963,0.996620,0.737345,0.995775,0.493271,0.998846,0.532969,0.999292,0.486327,0.089871,0.441985,0.033886,0.481848,0.026151,0.496052,0.026357,0.342674,0.032035,0.481537,0.999334,0.429761
ENSDARG00000029472_5_6,0.0000,-0.3549,1.000000,0.925278,0.904731,-21.4000,-23.0735,0.500000,0.490350,0.515761,0.924554,0.334954,0.782819,0.280120,0.834085,0.579283,0.997458,0.928036,0.995943,0.951766,0.952131,0.962763,0.949838,0.933510,0.950824,0.299280,0.947048,0.023456,0.711577,0.066445,0.696915,0.957342,0.949206,0.075476,0.962884,0.074396,0.910541,0.059819,0.917963,0.064528,0.900385,0.090120,0.858240,0.664845,0.882898,0.991727,0.988745,0.993947,0.980571,0.983415
ENSDARG00000029472_5_7,-2.4000,-2.9528,0.375000,0.362480,0.489132,-25.1000,-26.6661,0.750000,0.565764,0.411788,0.994414,0.504091,0.218010,0.293610,0.064810,0.743180,0.052594,0.111910,0.910859,0.026457,0.014496,0.020259,0.099688,0.014139,0.542206,0.013918,0.994924,0.426918,0.999180,0.899884,0.996475,0.357990,0.995153,0.297289,0.580381,0.238684,0.057615,0.308771,0.100880,0.698335,0.918018,0.647357,0.044920,0.589303,0.055153,0.551973,0.143834,0.566406,0.999035,0.925286
ENSDARG00000029472_5_8,-0.2000,-0.8771,0.625000,0.734766,0.787598,-24.4000,-25.7318,0.125000,0.191792,0.354979,0.977881,0.993629,0.988862,0.985872,0.999491,0.978642,0.985551,0.448181,0.973333,0.067997,0.597730,0.027954,0.388718,0.027458,0.316708,0.072699,0.687697,0.036092,0.961046,0.106630,0.998104,0.869933,0.998717,0.950157,0.641952,0.097700,0.623390,0.053677,0.256765,0.056189,0.705398,0.990715,0.797551,0.243375,0.964919,0.013133,0.974359,0.063181,0.913790,0.016363
ENSDARG00000029472_5_9,-7.3000,-7.5843,0.500000,0.535430,0.433196,-27.3000,-28.2275,0.125000,0.171062,0.286519,0.303042,0.329146,0.022399,0.026289,0.000481,0.000795,0.022783,0.000396,0.002168,0.001149,0.002587,0.002244,0.986132,0.997373,0.992412,0.999550,0.999962,0.998923,0.999993,0.998844,0.024788,0.004472,0.023737,0.002701,0.001652,0.000150,0.018883,0.000552,0.060160,0.029782,0.366272,0.326006,0.959030,0.007442,0.939932,0.005579,0.940040,0.007324,0.997471,0.991663
ENSDARG00000029472_5_10,-6.5000,-6.5242,0.500000,0.500345,0.596709,-28.5000,-29.2713,0.500000,0.489851,0.410773,0.002225,0.899559,0.000705,0.929301,0.003611,0.932382,0.010945,0.048584,0.986423,0.083510,0.963936,0.084328,0.999471,0.095705,0.999994,0.928531,0.999915,0.147369,0.999508,0.049641,0.987791,0.048765,0.976892,0.048985,0.000915,0.001322,0.001094,0.064088,0.000601,0.892097,0.001670,0.846685,0.999519,0.957652,0.999406,0.100851,0.999556,0.109766,0.999998,0.946345
ENSDARG00000031494_0_1,-0.6000,-1.4705,0.625000,0.626326,0.686285,-23.7000,-25.0426,0.250000,0.418494,0.466683,0.778044,0.438864,0.713646,0.431287,0.543047,0.441696,0.999276,0.446107,0.999490,0.468866,0.474010,0.725418,0.206314,0.750173,0.570319,0.749727,0.679143,0.559543,0.983226,0.239983,0.955724,0.186892,0.812854,0.547144,0.641871,0.324704,0.647261,0.315113,0.819183,0.961133,0.821165,0.715650,0.802212,0.028675,0.383076,0.307203,0.147482,0.033318,0.748357,0.662161
ENSDARG00000031494_0_2,-2.1000,-2.2452,0.625000,0.649121,0.719167,-28.8000,-29.4418,0.500000,0.532658,0.415817,0.197324,0.014051,0.196246,0.003675,0.135539,0.002643,0.913912,0.009307,0.914197,0.042286,1.000000,0.998812,0.916903,0.000603,0.917525,0.000437,0.999888,0.081387,0.999722,0.957101,0.999825,0.999594,0.999295,0.945171,0.998455,0.239745,0.208738,0.031142,0.027672,0.000367,0.028461,0.006366,0.930307,0.999909,0.999849,0.999792,0.999800,0.985918,0.999686,0.998027
ENSDARG00000031494_0_3,-4.7000,-4.9166,0.250000,0.390444,0.446227,-22.7000,-24.1126,1.000000,0.783132,0.512399,0.015001,0.008953,0.003597,0.004439,0.731270,0.033290,0.009877,0.880989,0.171071,0.956904,0.260920,0.104151,0.272046,0.094439,0.880585,0.061890,0.874903,0.205064,0.874560,0.549201,0.840170,0.500496,0.866998,0.583118,0.156555,0.790354,0.153626,0.790418,0.167244,0.907785,0.153250,0.940956,0.225048,0.893048,0.269335,0.887608,0.999276,0.561897,0.999216,0.492990
ENSDARG00000031494_0_4,0.0000,-0.1522,1.000000,0.978140,0.978050,-24.2000,-25.4970,0.750000,0.710785,0.594390,0.973830,0.983201,0.986308,0.890916,0.999456,0.903149,0.999270,0.993302,0.998530,0.464819,0.998605,0.466758,0.999473,0.396120,0.999912,0.117722,0.787857,0.099247,1.000000,0.006234,1.000000,0.006392,0.992644,0.873652,0.998814,0.873894,0.964201,0.886549,1.000000,0.222136,0.950336,0.076762,0.976810,0.836560,0.949613,0.889739,0.986978,0.995035,0.998366,0.905608
ENSDARG00000031494_0_5,-1.6000,-2.0349,0.375000,0.521748,0.715282,-23.5000,-24.8998,0.375000,0.388417,0.364475,0.803959,0.406704,0.804680,0.360373,0.998623,0.433508,0.851803,0.672152,1.000000,0.682628,0.995098,0.646787,0.922888,0.337015,0.872486,0.308192,0.795340,0.109651,0.796124,0.016417,0.854307,0.191410,0.436354,0.017328,0.374754,0.027283,0.354117,0.043304,0.901363,0.970576,0.729919,0.913106,0.737105,0.939584,0.306140,0.085277,0.359800,0.063508,0.410788,0.064697
ENSDARG00000031494_0_6,-0.4000,-0.9314,1.000000,0.972690,0.737007,-24.7000,-25.8777,0.625000,0.537581,0.409354,0.389121,0.767394,0.265562,0.778167,0.266905,0.158740,0.727313,0.017890,0.749277,0.035988,0.987950,0.114566,0.998839,0.002533,0.522883,0.002727,0.245134,0.007676,0.315941,0.832094,0.741780,0.521656,0.747922,0.646998,0.823859,0.580438,0.988152,0.662522,0.997731,0.961995,0.999387,0.998033,0.990031,0.999419,0.990279,0.075515,0.993511,0.017141,0.998573,0.005582
ENSDARG00000031494_0_7,-3.6000,-3.7025,0.375000,0.387746,0.506446,-26.5000,-28.0122,0.500000,0.401044,0.468925,0.994605,0.921601,0.100619,0.288481,0.008313,0.303215,0.006671,0.309643,0.006904,0.352514,0.005453,0.902298,0.997866,0.893835,0.947497,0.929634,0.998151,0.657207,0.999034,0.579158,0.998929,0.007716,0.962918,0.024839,0.984501,0.403791,0.006482,0.992221,0.005352,0.460535,0.004956,0.002000,0.005138,0.001191,0.098117,0.050929,0.999336,0.999938,0.998084,0.297747
ENSDARG00000031494_0_8,-2.0000,-2.6468,0.625000,0.597434,0.661022,-22.7000,-23.8179,0.750000,0.640276,0.566198,0.025119,0.029042,0.016278,0.008049,0.027407,0.007686,0.998665,0.052924,0.567395,0.382402,0.998859,0.412052,0.975929,0.444999,0.998466,0.939985,0.999805,0.982336,0.999917,0.984669,0.976621,0.984162,0.856508,0.973445,0.526843,0.954853,0.042022,0.908055,0.042371,0.688152,0.213392,0.691597,0.960027,0.675276,0.997680,0.895522,0.997978,0.244726,0.999164,0.064031
ENSDARG00000031494_0_9,-1.0000,-1.7302,1.000000,0.948235,0.767755,-22.1000,-24.4190,0.625000,0.495894,0.466760,0.797119,0.415164,0.802973,0.420861,0.591459,0.767346,0.420290,0.637693,0.428457,0.703396,0.988285,0.842309,0.712356,0.434047,0.653415,0.444233,0.934607,0.384258,0.423837,0.071170,0.381143,0.049181,0.635285,0.198378,0.843357,0.107945,0.888252,0.153522,0.980667,0.551236,0.976942,0.534120,0.972705,0.494778,0.961075,0.705309,0.963090,0.942448,0.999792,0.477797
ENSDARG00000031494_0_10,0.0000,-0.1510,1.000000,0.977339,0.966852,-23.8000,-25.7010,0.250000,0.323448,0.270488,0.863850,0.019768,0.952963,0.017271,0.973471,0.017927,0.986354,0.026300,0.981541,0.290737,0.991032,0.997417,0.983029,0.011926,0.887414,0.006848,0.975329,0.966312,0.947205,0.337245,0.991314,0.071770,0.984826,0.058651,0.962199,0.168371,0.946118,0.146726,0.978402,0.145828,0.972633,0.138642,0.987376,0.162822,0.988536,0.214709,0.988090,0.802129,0.995359,0.808354
ENSDARG00000033845_4_1,-0.1000,-0.7141,0.625000,0.783438,0.825525,-29.2000,-30.7111,0.250000,0.251550,0.364384,0.978934,0.863766,0.953026,0.795789,0.943345,0.629111,0.596558,0.351892,0.586660,0.545359,0.561707,0.160951,0.998932,0.107553,0.998584,0.189810,0.826314,0.387244,0.812843,0.266581,0.992954,0.971343,0.993134,0.005876,0.994481,0.005024,0.590640,0.002148,0.317126,0.000056,0.376415,0.001072,0.999627,0.001884,0.997516,0.003334,0.992953,0.999482,0.998749,0.999400
ENSDARG00000033845_4_2,-4.6000,-4.7696,0.500000,0.524187,0.432067,-34.1000,-35.3712,0.250000,0.274972,0.236455,0.054895,0.013453,0.056140,0.003055,0.105280,0.001416,0.155932,0.002893,0.048710,0.003156,0.052251,0.003877,0.988645,0.998514,0.986911,0.395657,0.993053,0.987230,0.958211,0.018815,0.026799,0.014366,0.021030,0.086893,0.166189,0.454690,0.971805,0.482470,0.968760,0.039127,0.072709,0.000538,0.003297,0.000022,0.016600,0.002742,0.998554,0.999988,0.995578,0.220201
ENSDARG00000033845_4_3,-2.7000,-2.7907,0.750000,0.755362,0.614881,-22.1000,-23.6837,0.250000,0.457598,0.488595,0.087446,0.193488,0.071724,0.157167,0.078661,0.187355,0.074907,0.448586,0.985495,0.956953,0.947651,0.898744,0.997870,0.720165,0.998569,0.656134,0.999641,0.942373,0.918595,0.650389,0.029380,0.139708,0.064785,0.160059,0.063019,0.175905,0.073031,0.290640,0.995078,0.574974,0.960850,0.304309,0.963666,0.328349,0.997230,0.726133,0.992727,0.959561,0.997292,0.300913
ENSDARG00000033845_4_4,-2.8000,-3.5298,0.625000,0.632548,0.553882,-25.0000,-26.4660,0.125000,0.175186,0.435721,0.141992,0.259951,0.056117,0.191870,0.904411,0.844244,0.999505,0.951514,0.999320,0.979915,0.999441,0.847338,0.999812,0.847773,0.051922,0.158001,0.052289,0.177902,0.454430,0.565760,0.089141,0.509652,0.268869,0.978999,0.624815,0.034521,0.997367,0.029977,0.999983,0.105098,0.640074,0.260875,0.453278,0.081368,0.079659,0.014257,0.625731,0.041945,0.639475,0.833447
ENSDARG00000033845_4_5,-3.8000,-3.9576,0.375000,0.391945,0.513427,-27.4000,-28.8346,0.250000,0.203501,0.423650,0.998821,0.937837,0.995250,0.914640,0.985604,0.629055,0.997868,0.652336,0.956773,0.600654,0.056378,0.505929,0.004406,0.720242,0.004888,0.842876,0.005617,0.286037,0.129194,0.040309,0.998237,0.713055,0.999946,0.002035,0.999167,0.001249,0.129567,0.002800,0.007018,0.151200,0.004706,0.000963,0.002914,0.004209,0.053108,0.017720,0.999141,0.709734,0.939940,0.740129
ENSDARG00000033845_4_6,-4.9000,-5.2423,0.250000,0.341715,0.435778,-27.5000,-29.4063,0.125000,0.184057,0.330756,0.816618,0.528055,0.796421,0.437726,0.404595,0.508455,0.060806,0.201512,0.060112,0.194303,0.759675,0.246593,0.094066,0.461308,0.285996,0.825614,0.286477,0.751200,0.953278,0.868519,0.739856,0.086675,0.723946,0.032706,0.723383,0.341162,0.771559,0.197722,0.262991,0.841744,0.288905,0.076508,0.226768,0.001196,0.053192,0.000805,0.052572,0.001122,0.354349,0.012198
ENSDARG00000033845_4_7,-4.1000,-4.4104,0.625000,0.654090,0.440318,-24.0000,-25.3833,0.625000,0.612812,0.369927,0.226275,0.925233,0.010654,0.110896,0.018107,0.068948,0.023649,0.100311,0.044773,0.155386,0.102225,0.169635,0.996033,0.157240,0.999715,0.123246,0.994307,0.173269,0.103908,0.116532,0.032392,0.362847,0.021603,0.032500,0.019022,0.073564,0.023581,0.852345,0.319604,0.874909,0.905190,0.947310,0.969604,0.954580,0.998188,0.904814,0.998033,0.140990,0.999501,0.153980
