guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
ENSDARG00000040948_0_7,0.0000,-0.8407,1.000000,0.784169,0.796222,-16.6000,-18.7434,0.375000,0.589218,0.682647,0.562350,0.610018,0.562702,0.551154,0.988942,0.793588,0.999843,0.793277,0.739482,0.798132,0.998670,0.970294,0.794649,0.680829,0.755606,0.671515,0.864159,0.854190,0.896668,0.889462,0.522322,0.598529,0.965688,0.728209,0.997055,0.719856,0.582092,0.462432,0.582556,0.714764,0.824402,0.567087,0.724991,0.229234,0.749971,0.506320,0.813528,0.568693,0.998755,0.945355
ENSDARG00000040948_0_8,-0.3000,-1.2653,0.500000,0.520054,0.593173,-20.0000,-21.5109,0.875000,0.607558,0.420209,0.998259,0.943468,0.976214,0.917926,0.977464,0.908305,0.625589,0.076404,0.619859,0.100627,0.439185,0.009246,0.212697,0.006867,0.340362,0.008663,0.545037,0.043744,0.541218,0.142270,0.647963,0.154052,0.779180,0.232149,0.630045,0.267711,0.618727,0.532464,0.252256,0.458369,0.142193,0.403964,0.549614,0.909248,0.556777,0.909090,0.584731,0.907652,0.826093,0.471965
ENSDARG00000040948_0_9,-0.1000,-0.9307,1.000000,0.870187,0.732211,-18.3000,-19.7358,0.625000,0.628236,0.621331,0.853878,0.960341,0.654032,0.572145,0.304948,0.346287,0.409847,0.346907,0.320227,0.385427,0.798782,0.956370,0.999974,0.974038,0.992121,0.972473,0.726690,0.634753,0.680511,0.601549,0.480656,0.333637,0.461063,0.316798,0.831710,0.791288,0.864607,0.984179,0.856477,0.985456,0.992111,0.993344,0.801072,0.131806,0.904347,0.085156,0.756581,0.072016,0.954590,0.982641
ENSDARG00000040948_0_10,0.0000,-0.1307,1.000000,0.980686,0.972744,-17.1000,-18.5855,0.500000,0.603922,0.809906,0.872018,0.862697,0.963578,0.949009,0.971321,0.957113,0.995070,0.977986,0.997933,0.977112,0.997611,0.987584,0.998431,0.986728,0.876199,0.874418,0.997488,0.964239,0.991767,0.947584,0.972277,0.933488,0.975703,0.948786,0.975717,0.949959,0.977912,0.958695,0.974905,0.969782,0.998690,0.992650,0.994865,0.426969,0.971276,0.290221,0.970305,0.119845,0.981814,0.123258
ENSDARG00000041572_0_1,-3.0000,-3.1930,0.250000,0.296080,0.436804,-21.8000,-22.7656,0.375000,0.310802,0.670986,0.997085,0.948518,0.255940,0.977253,0.109784,0.973057,0.029520,0.940370,0.017405,0.933755,0.964026,0.968365,0.012820,0.676086,0.006573,0.586453,0.975392,0.976381,0.999077,0.976595,0.999858,0.980671,0.999951,0.995800,0.998571,0.985067,0.044529,0.683518,0.022645,0.687855,0.964030,0.072279,0.012962,0.028491,0.019894,0.015043,0.076596,0.009017,0.229416,0.005146
ENSDARG00000041572_0_2,-1.6000,-1.9525,0.500000,0.517577,0.613323,-18.4000,-19.9683,0.500000,0.507040,0.601350,0.995787,0.970717,0.998179,0.951138,0.805313,0.912129,0.128612,0.135197,0.325347,0.185717,0.060312,0.061228,0.085207,0.085408,0.966116,0.950851,0.796283,0.846798,0.990091,0.951504,0.975300,0.924032,0.999306,0.995962,0.999156,0.993547,0.758586,0.823814,0.945665,0.927302,0.699758,0.823410,0.136223,0.101794,0.134112,0.120690,0.125217,0.093330,0.341897,0.172431
ENSDARG00000041572_0_3,-3.0000,-3.2525,0.625000,0.656249,0.430854,-23.4000,-24.4866,0.125000,0.166954,0.234279,0.226408,0.235036,0.009605,0.009638,0.015239,0.008559,0.010301,0.008468,0.014021,0.010724,0.032976,0.029457,0.999797,0.999833,0.998969,0.998964,0.999688,0.999874,0.033242,0.029962,0.014329,0.010733,0.012503,0.008700,0.015474,0.008792,0.023542,0.010386,0.317532,0.291314,0.913016,0.693202,0.980930,0.037597,0.999592,0.102460,0.999940,0.095375,0.999968,0.096508
ENSDARG00000041572_0_4,-0.8000,-1.4745,0.500000,0.495928,0.592466,-19.3000,-20.7433,0.375000,0.441791,0.557185,0.749358,0.944626,0.747709,0.933645,0.774382,0.960191,0.817600,0.723507,0.358954,0.569260,0.213838,0.547110,0.143654,0.545944,0.139802,0.632476,0.986889,0.974861,0.970728,0.337347,0.987078,0.232298,0.991897,0.208110,0.146806,0.087316,0.154815,0.512546,0.216520,0.539737,0.374395,0.158137,0.574012,0.420541,0.556377,0.424277,0.979728,0.542814,0.964775,0.848958
ENSDARG00000041572_0_5,-2.9000,-3.1750,1.000000,0.987331,0.637729,-19.9000,-21.4901,0.750000,0.701243,0.472378,0.343473,0.793186,0.052572,0.203054,0.015763,0.153885,0.012694,0.109430,0.997486,0.982411,0.983867,0.589672,0.989611,0.393937,0.995491,0.363371,0.032521,0.039257,0.029495,0.009237,0.063499,0.026625,0.339458,0.173556,0.997033,0.859077,0.975425,0.868735,0.973017,0.795463,0.976640,0.793366,0.982485,0.780389,0.997925,0.883871,0.996807,0.352902,0.999316,0.276142
ENSDARG00000041572_0_6,-4.6000,-4.8642,0.375000,0.415911,0.532732,-21.4000,-23.3958,0.375000,0.513456,0.473164,0.997147,0.728461,0.991689,0.632896,0.992537,0.727429,0.995302,0.737123,0.051274,0.008051,0.019982,0.025995,0.016226,0.157135,0.010155,0.007678,0.268209,0.169024,0.987806,0.631308,0.998721,0.763625,0.998299,0.766905,0.997736,0.893928,0.998350,0.995163,0.952286,0.968747,0.302547,0.434155,0.002480,0.235742,0.001731,0.139215,0.020729,0.320084,0.051434,0.120613
ENSDARG00000041572_0_7,-2.3000,-2.7371,0.500000,0.460595,0.568038,-18.9000,-21.2318,0.500000,0.459146,0.475560,0.996442,0.815993,0.996516,0.565399,0.997806,0.453208,0.998227,0.455548,0.985809,0.994780,0.051734,0.039952,0.030571,0.007270,0.048354,0.016861,0.032894,0.018273,0.552057,0.534564,0.988127,0.963887,0.997472,0.972307,0.995260,0.969318,0.998342,0.998917,0.542783,0.551315,0.984730,0.997157,0.021150,0.037488,0.022372,0.036327,0.050100,0.041205,0.070022,0.041440
ENSDARG00000041572_0_8,-3.3000,-3.8338,0.625000,0.611546,0.592197,-24.5000,-25.7346,0.125000,0.146730,0.414162,0.471700,0.517329,0.426476,0.458521,0.099803,0.051226,0.035147,0.014311,0.488725,0.544571,0.483362,0.549327,0.941220,0.980120,0.985205,0.996538,0.997638,0.996438,0.994296,0.996332,0.999734,0.999976,0.028270,0.004722,0.028825,0.005582,0.020167,0.004896,0.094648,0.088218,0.999607,0.996150,0.989090,0.061425,0.995175,0.003013,0.876982,0.004086,0.887875,0.010467
ENSDARG00000041572_0_9,-6.4000,-6.8535,0.125000,0.131028,0.304813,-22.0000,-23.8905,0.125000,0.113818,0.299468,0.005819,0.013634,0.002520,0.010309,0.496540,0.500468,0.508273,0.510777,0.017884,0.023958,0.000427,0.002018,0.002420,0.004086,0.014252,0.015789,0.999994,0.999732,0.999997,0.999830,0.999959,0.999217,0.999943,0.998986,0.014265,0.014743,0.002438,0.002948,0.000472,0.001041,0.017897,0.018934,0.004798,0.005403,0.004500,0.005013,0.003854,0.010142,1.000000,0.852322
ENSDARG00000041572_0_10,-1.2000,-1.9672,0.500000,0.537435,0.618848,-19.6000,-21.3141,0.500000,0.517598,0.491288,0.703333,0.951155,0.956044,0.949225,0.393704,0.570127,0.401701,0.648802,0.968102,0.620359,0.363701,0.165548,0.397055,0.482265,0.710948,0.473062,0.671255,0.174950,0.717495,0.198641,0.797696,0.237138,0.996444,0.213698,0.930087,0.126138,0.331962,0.060556,0.354555,0.222596,0.955334,0.982122,0.161508,0.832382,0.231074,0.848131,0.786105,0.889482,0.548855,0.179382
ENSDARG00000042826_0_1,-3.4000,-4.4390,0.750000,0.735827,0.572589,-25.6000,-27.0870,0.250000,0.203200,0.334556,0.406076,0.614483,0.007018,0.007149,0.009683,0.010085,0.333369,0.404933,0.998497,0.999848,0.981091,0.999275,0.689518,0.622909,0.685425,0.617067,0.323502,0.023410,0.500385,0.378853,0.215421,0.378834,0.415175,0.008681,0.367413,0.003361,0.570021,0.002606,0.956982,0.007479,0.998698,0.009002,0.990052,0.014727,0.773838,0.045318,0.611960,0.554102,0.617653,0.989003
ENSDARG00000042826_0_2,-2.0000,-2.7176,0.500000,0.614361,0.681066,-20.1000,-21.5871,0.500000,0.438555,0.530989,0.884996,0.980064,0.880285,0.980201,0.976364,0.998024,0.992963,0.996975,0.645063,0.658425,0.123680,0.457265,0.375798,0.411084,0.262626,0.063014,0.669174,0.119100,0.998205,0.185475,0.999568,0.692255,0.897721,0.569462,0.542122,0.123606,0.390433,0.070161,0.013467,0.006237,0.014704,0.088550,0.999625,0.922886,0.999786,0.890998,0.954767,0.878754,0.999982,0.527246
ENSDARG00000042826_0_3,-3.3000,-4.1694,0.875000,0.687111,0.593763,-20.5000,-22.3901,0.625000,0.605678,0.543491,0.601718,0.652633,0.600741,0.580817,0.244655,0.308001,0.319663,0.525647,0.384519,0.424837,0.867123,0.805277,0.974012,0.815328,0.864612,0.797690,0.518584,0.460190,0.249170,0.097665,0.250290,0.281232,0.503277,0.275081,0.168301,0.049863,0.817190,0.470165,0.765236,0.463311,0.993820,0.897366,0.861721,0.849118,0.449456,0.550847,0.441200,0.590966,0.999965,0.973786
ENSDARG00000042826_0_4,-4.3000,-4.4734,1.000000,0.998776,0.624186,-24.6000,-25.9816,0.375000,0.401401,0.385040,0.938650,0.939314,0.065896,0.065132,0.002561,0.001255,0.003348,0.002055,0.238423,0.237685,0.999699,0.999421,0.998784,0.999452,0.998220,0.999154,0.178977,0.179247,0.002512,0.002738,0.060628,0.059793,0.005817,0.004353,0.999487,0.997910,0.999325,0.957679,0.999815,0.967280,0.998614,0.250384,0.998335,0.027595,0.997330,0.002037,0.997434,0.002086,0.999870,0.006241
ENSDARG00000042826_0_5,-0.3000,-0.9965,0.250000,0.557689,0.635938,-16.6000,-18.6498,0.750000,0.635036,0.635272,0.292200,0.643616,0.292355,0.606584,0.987349,0.946637,0.970580,0.769250,0.616292,0.535345,0.409946,0.341158,0.392160,0.304149,0.456140,0.326353,0.951962,0.560864,0.992243,0.872768,0.983856,0.869699,0.912169,0.848730,0.442366,0.732006,0.433644,0.727825,0.525917,0.772710,0.578010,0.776185,0.287401,0.550245,0.248375,0.244264,0.961923,0.671926,0.983874,0.605129
ENSDARG00000042826_0_6,-0.9000,-1.5440,1.000000,0.735494,0.689807,-18.1000,-20.2261,0.500000,0.583748,0.560653,0.169776,0.639859,0.168477,0.639667,0.812128,0.850837,0.999572,0.982176,0.999419,0.564807,0.992097,0.482792,0.999228,0.461128,0.828150,0.336046,0.276943,0.287210,0.352982,0.632730,0.658347,0.338657,0.655073,0.327161,0.623070,0.457705,0.912220,0.895986,0.910873,0.908978,1.000000,0.970212,0.703583,0.440285,0.529965,0.364049,0.460435,0.113829,0.743802,0.518938
ENSDARG00000042826_0_7,0.0000,-0.1848,1.000000,0.948934,0.943798,-17.8000,-18.9126,0.750000,0.773199,0.609540,0.958909,0.987927,0.990001,0.997995,0.873549,0.988421,0.861592,0.237170,0.911421,0.094061,0.998014,0.083312,0.820209,0.068867,0.980000,0.996301,0.999205,0.993409,0.995377,0.276564,0.996454,0.171917,0.899762,0.109258,0.979745,0.114893,0.888971,0.195608,0.886320,0.959793,0.867212,0.951209,0.978774,0.994628,0.999293,0.996679,0.992222,0.997188,0.998936,0.975595
ENSDARG00000042826_0_8,-0.9000,-1.4722,0.750000,0.779268,0.800475,-17.4000,-19.0314,1.000000,0.856339,0.675618,0.800035,0.453105,0.613039,0.310557,0.673241,0.351248,0.462855,0.751520,0.464184,0.415336,1.000000,0.556471,0.993860,0.500004,1.000000,0.497394,1.000000,0.499479,0.886071,0.441895,0.882073,0.905520,1.000000,0.979132,1.000000,0.964192,0.211750,0.549953,0.213551,0.601708,1.000000,0.998294,0.923212,0.938977,1.000000,0.997753,0.885630,0.875341,1.000000,0.924493
ENSDARG00000042826_0_9,0.0000,-0.4854,1.000000,0.854760,0.870185,-15.8000,-18.5254,0.375000,0.609075,0.729416,0.829414,0.756276,0.880527,0.780347,0.870605,0.770026,0.956149,0.977593,0.995598,0.991616,0.770658,0.749991,0.976751,0.978683,0.741617,0.773160,0.669462,0.693320,0.934598,0.706499,0.993919,0.738478,0.946322,0.799740,0.878021,0.611901,0.539660,0.232616,0.574604,0.269736,0.962968,0.670883,0.997880,0.733602,0.904035,0.767387,0.984615,0.955547,0.996298,0.630926
ENSDARG00000042861_0_2,-3.4000,-3.8002,0.625000,0.683575,0.583828,-20.7000,-23.1359,0.375000,0.562714,0.472968,0.628726,0.882328,0.595778,0.815920,0.891682,0.739738,0.670961,0.690964,0.018601,0.160112,0.338033,0.264040,0.337268,0.387344,0.358307,0.232554,0.673574,0.297793,0.669361,0.186767,0.998336,0.288073,0.027330,0.012019,0.005953,0.708732,0.338036,0.252830,0.343760,0.163664,0.988262,0.337117,0.977278,0.583815,0.926329,0.940903,0.920454,0.788895,0.968528,0.725757
ENSDARG00000042861_0_3,0.0000,-0.6819,1.000000,0.700821,0.756189,-16.4000,-19.0661,0.375000,0.448941,0.508007,0.963263,0.708286,0.981763,0.396018,0.983570,0.353644,0.989123,0.967760,0.725797,0.285825,0.569211,0.263197,0.749538,0.604168,0.605238,0.612646,0.428112,0.253678,0.537077,0.380139,0.994528,0.873645,0.989993,0.869598,0.970321,0.832287,0.966695,0.828123,0.934669,0.818890,0.484822,0.225781,0.430349,0.269536,0.458057,0.168264,0.627881,0.218247,0.733775,0.230401
ENSDARG00000042861_0_4,0.0000,-0.2895,1.000000,0.933334,0.940481,-17.9000,-19.0260,0.625000,0.672539,0.658533,0.925778,0.948829,0.967075,0.921489,1.000000,0.920904,0.838341,0.816673,0.882254,0.941236,0.886258,0.880490,0.951140,0.343557,0.971509,0.315127,0.957386,0.280200,1.000000,0.994024,0.963197,0.227251,1.000000,0.200575,1.000000,0.199093,1.000000,0.200332,0.799343,0.169292,1.000000,0.999609,0.949943,0.985083,1.000000,0.999652,0.809736,0.877296,0.907651,0.949954
ENSDARG00000042861_0_5,-1.0000,-1.8534,0.375000,0.541793,0.642145,-19.4000,-21.4865,0.750000,0.638582,0.599855,0.942484,0.913778,0.947520,0.910849,0.353574,0.963695,0.289230,0.903909,0.285097,0.904140,0.948361,0.824321,0.649968,0.979749,0.827654,0.298876,0.660620,0.076315,0.999256,0.058765,0.835620,0.031069,0.769174,0.022986,0.305528,0.015710,0.986867,0.601033,0.636288,0.992126,1.000000,0.999694,0.114694,0.961746,0.109753,0.958503,0.187773,0.561385,0.993441,0.018457
ENSDARG00000042861_0_6,-2.0000,-2.5510,0.500000,0.579247,0.615944,-19.6000,-20.9284,0.625000,0.584601,0.546316,0.865629,0.377040,0.032863,0.102105,0.040767,0.143220,0.243891,0.301908,0.377015,0.764204,0.618987,0.857323,0.999975,0.978289,0.900716,0.515869,0.861542,0.399367,0.893089,0.509006,0.878400,0.434321,0.972022,0.866859,0.979731,0.947934,0.996502,0.981384,0.192515,0.729001,0.157631,0.716388,0.152112,0.095068,0.158154,0.077816,0.999951,0.999332,0.997380,0.129883
ENSDARG00000042861_0_7,-2.3000,-2.5824,0.625000,0.639215,0.663789,-21.0000,-22.2884,0.875000,0.829925,0.633800,0.725205,0.987617,0.740730,0.994014,0.986931,0.997686,0.999617,0.998192,0.777317,0.921171,0.778268,0.993523,0.061476,0.079563,0.269345,0.006547,0.297162,0.004688,0.986954,0.015813,0.774024,0.012605,0.765020,0.025172,0.076524,0.114702,0.266795,0.798210,0.058197,0.923510,0.764642,0.883488,0.999981,0.954559,0.999969,0.972086,0.947776,0.996728,0.999840,0.996117
ENSDARG00000042861_0_8,-1.3000,-1.8121,0.375000,0.460124,0.558374,-21.2000,-22.7147,0.500000,0.559227,0.421928,0.951900,0.589871,0.827698,0.581340,0.868255,0.912993,0.947053,0.476476,0.425799,0.135633,0.182609,0.073782,0.113809,0.066090,0.097874,0.555405,0.170188,0.540091,0.974372,0.024906,0.961416,0.005107,0.965512,0.003048,0.969755,0.008247,0.175430,0.475802,0.103105,0.955011,0.116483,0.653760,0.181781,0.657735,0.337812,0.772051,0.837654,0.485144,0.958973,0.466064
ENSDARG00000042861_0_9,-2.5000,-2.6249,0.625000,0.627560,0.689956,-19.3000,-20.9158,0.375000,0.420479,0.591444,0.044490,0.393776,0.038276,0.354202,0.038305,0.384277,0.978711,0.980587,0.995908,0.724400,0.997936,0.727538,0.860479,0.633377,0.970500,0.732729,0.969436,0.914185,0.999036,0.963571,0.994855,0.862077,0.890703,0.794325,0.958354,0.895305,0.026895,0.166531,0.031532,0.175290,0.055653,0.304625,0.982416,0.199166,0.983394,0.183655,0.982548,0.689165,0.999685,0.750095
ENSDARG00000042861_0_10,-2.2000,-2.4703,1.000000,0.911336,0.715020,-17.9000,-20.3354,1.000000,0.669597,0.587179,0.245643,0.342844,0.255189,0.158784,0.349968,0.194385,0.865667,0.585011,0.863443,0.585402,0.871503,0.936408,0.986396,0.931192,0.997725,0.975315,0.984844,0.826460,0.262144,0.326026,0.162450,0.259252,0.164737,0.265728,1.000000,0.971336,0.995285,0.757267,0.865234,0.693672,0.766609,0.316549,0.769291,0.508696,0.918606,0.634112,0.990955,0.974311,0.984711,0.500837
ENSDARG00000043130_33_1,-2.1000,-2.2381,1.000000,0.951658,0.793332,-17.7000,-19.3710,1.000000,0.899397,0.768621,0.192826,0.191455,0.162405,0.152233,0.966035,0.952423,0.983881,0.971614,0.908870,0.912460,0.916186,0.919156,0.993453,0.991586,0.945282,0.945844,0.068939,0.068917,0.124597,0.122920,1.000000,0.998023,0.990909,0.950620,0.937759,0.939139,0.939940,0.892444,1.000000,0.948621,0.870334,0.802301,0.870263,0.827395,0.998364,0.968415,0.997141,0.994196,0.999462,0.822666
ENSDARG00000043130_33_2,-0.9000,-1.7871,0.375000,0.667401,0.642715,-17.7000,-19.8730,0.625000,0.618667,0.568891,0.528838,0.344178,0.530387,0.303148,0.610062,0.309812,0.986653,0.995280,0.704682,0.781629,0.556142,0.819690,0.950515,0.912315,0.257793,0.465336,0.334574,0.461785,0.273236,0.460970,0.838368,0.278916,0.943842,0.295432,0.905261,0.251949,0.436314,0.697373,0.529256,0.749480,0.381331,0.705439,0.483906,0.808835,0.734510,0.938577,0.906635,0.405332,0.961997,0.392353
ENSDARG00000043130_33_4,0.0000,-0.6370,1.000000,0.826910,0.854745,-18.2000,-19.9977,0.500000,0.570693,0.492238,0.977610,0.990857,0.968947,0.385335,0.988511,0.247819,0.999848,0.233582,1.000000,0.228396,0.804768,0.207122,0.765210,0.204149,0.817185,0.238966,1.000000,0.993252,0.999892,0.988139,0.611676,0.285163,0.545967,0.276436,0.950264,0.982655,0.999181,0.992133,0.997310,0.990032,0.663399,0.250854,0.613837,0.230874,0.856983,0.903152,0.768613,0.122093,0.765689,0.093753
ENSDARG00000043130_33_5,-3.2000,-3.6082,0.500000,0.542092,0.534040,-20.4000,-21.6625,0.875000,0.812606,0.531889,0.017520,0.857127,0.016297,0.853857,0.024043,0.255245,0.997062,0.344396,0.997350,0.991511,0.131228,0.039593,0.235946,0.040373,0.941227,0.136415,0.997161,0.147355,0.999996,0.163790,0.778286,0.173052,0.207954,0.134222,0.338326,0.213677,0.963766,0.935193,0.999886,0.945311,0.023572,0.816281,0.004538,0.814589,0.007573,0.814472,0.999918,0.999458,0.999160,0.961863
ENSDARG00000043130_33_6,-7.1000,-7.9707,0.125000,0.268884,0.413409,-22.7000,-25.1156,0.125000,0.285519,0.419221,0.002016,0.098564,0.000190,0.018406,0.000219,0.011583,0.003742,0.026207,0.490789,0.572475,0.762854,0.784131,0.695834,0.658664,0.491830,0.486861,0.686888,0.648827,0.999515,0.909151,0.996599,0.897496,0.986630,0.987913,0.548469,0.548793,0.409984,0.433559,0.186239,0.250743,0.003558,0.168118,0.000519,0.089629,0.000385,0.000944,0.001932,0.003099,0.999986,0.789266
ENSDARG00000043130_33_7,0.0000,-0.7141,1.000000,0.797202,0.802968,-16.3000,-18.6615,0.625000,0.659150,0.650790,0.856870,0.760388,0.701461,0.686405,0.772961,0.757735,0.979978,0.756540,0.858708,0.823469,0.851059,0.424961,0.766826,0.364539,0.718341,0.383407,0.999745,0.934402,0.955374,0.585777,0.632656,0.547398,0.587753,0.717579,0.542034,0.308549,0.999935,0.591963,0.947224,0.549248,0.928402,0.910176,0.631678,0.746452,0.679089,0.805730,0.675634,0.625387,0.973621,0.735695
ENSDARG00000043130_33_8,-4.1000,-4.8121,0.625000,0.618105,0.512771,-22.2000,-23.8309,0.250000,0.378156,0.398389,0.216243,0.263631,0.026815,0.034707,0.042221,0.052052,0.012461,0.012742,0.185409,0.035199,0.985642,0.990562,0.823144,0.980899,0.835904,0.989216,0.999874,0.998701,0.285907,0.044380,0.274407,0.039236,0.622550,0.501198,0.803578,0.731404,0.399183,0.530493,0.244072,0.260625,0.252445,0.270246,0.741435,0.986214,0.735457,0.082616,0.768702,0.038016,0.999972,0.125633
ENSDARG00000043130_33_9,-0.4000,-1.5237,0.500000,0.625858,0.635968,-21.5000,-22.8857,0.375000,0.512252,0.294113,0.870343,0.117927,0.771190,0.007593,0.786311,0.006256,0.773214,0.006485,0.784446,0.009418,0.593498,0.428518,0.693214,0.173795,0.489001,0.173120,0.459816,0.225990,0.504212,0.411436,0.448751,0.056257,0.538490,0.167449,0.888920,0.608234,0.740673,0.654404,0.773619,0.994586,0.450349,0.543791,0.368559,0.399096,0.447912,0.401901,0.493684,0.399833,0.843148,0.096176
ENSDARG00000043130_33_10,-2.5000,-3.0406,0.875000,0.801176,0.647484,-20.3000,-21.7345,0.375000,0.545233,0.461859,0.996542,0.784915,0.881796,0.723986,0.456330,0.639667,0.048362,0.289540,0.012976,0.011385,0.081787,0.025042,0.999689,0.725554,0.998351,0.739082,0.999949,0.313267,0.967545,0.320523,0.083884,0.268578,0.013069,0.033785,0.012435,0.035953,0.492612,0.366809,0.912247,0.531258,0.998977,0.978774,0.997568,0.962325,0.997313,0.798165,0.999186,0.555981,0.999068,0.132599
ENSDARG00000043246_3_1,0.0000,-0.5242,1.000000,0.828214,0.841987,-18.5000,-20.1998,0.625000,0.631526,0.585259,0.943180,0.925013,0.927916,0.848163,0.955803,0.839671,0.884396,0.784228,0.876306,0.768094,0.720417,0.831510,0.530107,0.065579,0.526993,0.040625,0.903262,0.193262,0.992628,0.867934,0.998373,0.285437,0.954650,0.203452,0.861855,0.199406,0.889053,0.318449,0.872387,0.197522,0.900970,0.995127,0.711463,0.833735,0.695035,0.827138,0.702727,0.819410,0.992223,0.861420
ENSDARG00000043246_3_2,-6.0000,-6.5307,0.375000,0.478750,0.524174,-24.9000,-26.1707,0.250000,0.302371,0.427991,0.586972,0.195624,0.497562,0.092011,0.601157,0.094980,0.568691,0.088648,0.758369,0.938307,0.295383,0.896873,0.294052,0.895405,0.537943,0.910329,0.526643,0.908945,0.575203,0.912333,0.706426,0.105207,0.705084,0.102199,0.694625,0.041975,0.738877,0.149224,0.331457,0.939272,0.293406,0.939212,0.296681,0.225671,0.295534,0.035914,0.331187,0.019377,0.848233,0.068321
ENSDARG00000043246_3_3,-7.0000,-7.1669,0.250000,0.281479,0.425170,-22.7000,-24.3333,0.250000,0.250962,0.414165,0.926096,0.927548,0.087737,0.106440,0.002195,0.009623,0.079547,0.082275,0.000205,0.002680,0.010919,0.014431,0.149549,0.153109,0.995634,0.993024,0.999818,0.997235,0.999943,0.997138,0.999947,0.996030,0.999974,0.996064,0.070192,0.072421,0.006906,0.010321,0.079084,0.083253,0.000066,0.002933,0.000503,0.001169,0.095083,0.093664,1.000000,0.968191,1.000000,0.775744
ENSDARG00000043246_3_4,-4.1000,-4.4046,0.375000,0.406803,0.449255,-19.7000,-21.7016,0.375000,0.332847,0.443754,0.322593,0.440765,0.241720,0.349370,0.262706,0.366973,0.999952,0.934612,0.075673,0.188641,0.008367,0.091943,0.011086,0.090541,0.756625,0.732223,0.813897,0.815176,0.999888,0.999808,0.995904,0.936923,0.242273,0.265327,0.214525,0.227540,0.068070,0.151927,0.762367,0.586502,0.037096,0.037521,0.035292,0.027655,0.137072,0.106899,0.999998,0.787576,0.999999,0.737152
ENSDARG00000043246_3_5,-2.7000,-2.8098,0.750000,0.746708,0.615306,-19.8000,-20.8139,0.375000,0.458349,0.502233,0.042915,0.044066,0.039755,0.035866,0.043543,0.039544,0.146085,0.142609,0.990046,0.989820,0.977866,0.987531,0.970603,0.989245,0.971557,0.989564,0.963504,0.980592,0.989848,0.989339,0.148693,0.145504,0.048035,0.044194,0.040420,0.036555,0.043450,0.025246,0.997053,0.967526,0.998384,0.916915,0.971927,0.293461,0.970627,0.225022,0.970509,0.270759,0.981292,0.931306
ENSDARG00000043246_3_6,-2.1000,-2.5530,0.375000,0.372134,0.496364,-17.9000,-19.9721,0.750000,0.472663,0.536852,0.962042,0.955282,0.688820,0.768549,0.998636,0.967014,0.152345,0.366131,0.047389,0.291053,0.041497,0.198992,0.045070,0.192536,0.075672,0.210974,0.991149,0.942776,0.982756,0.677790,0.983905,0.683877,0.980927,0.700771,0.085697,0.161159,0.056284,0.143283,0.049779,0.343395,0.041026,0.339660,0.148384,0.417707,0.626724,0.669730,0.982973,0.928935,0.986206,0.777433
ENSDARG00000043246_3_7,0.0000,-0.0102,1.000000,0.998672,0.998220,-15.7000,-17.3160,1.000000,0.926702,0.938733,0.999272,0.976545,0.999926,0.974554,0.989816,0.936123,0.999592,0.964371,0.999667,0.963984,0.997395,0.981603,0.999444,0.980082,0.998480,0.976235,0.996463,0.956235,0.998735,0.883148,0.998702,0.883285,0.997534,0.884885,0.999223,0.894456,0.999788,0.985227,0.992384,0.896196,0.999793,0.920553,0.999432,0.974887,0.999595,0.978147,0.999520,0.978325,0.999641,0.785825
ENSDARG00000043246_3_8,-0.2000,-0.6831,0.625000,0.759386,0.802043,-18.6000,-19.7323,0.625000,0.665304,0.573129,0.906345,0.904046,0.988352,0.944138,0.996193,0.834342,0.416955,0.773789,0.347116,0.036507,0.389051,0.049023,0.997956,0.193915,0.998743,0.197069,0.997494,0.899604,0.972312,0.832999,0.969948,0.231339,0.985303,0.243374,0.967690,0.289167,0.965145,0.277111,0.423808,0.261727,0.414707,0.894259,0.427378,0.928891,0.997970,0.997966,0.991456,0.907234,0.886937,0.766077
